temp,act
22.9,0.023
22.8,0.028
22.9,0.092
22.6,0.161
22.9,0.276
24.5,0.618
26.7,1.06
28.2,1.24
29.4,1.217
30.3,1.346
31,1.207
32,1.166
31.7,1.175
31.6,0.691
30.9,0.581
29.6,0.456
28.2,0.548
27.6,0.382
27.1,0.06
26.7,0.009
26.2,0.046
25.6,0.005
25.1,0.037
24.6,0.065
24.4,0.019
23.6,0.019
23.5,0.019
23.3,0.019
23.6,0.019
25.8,0.876
28.2,1.329
29.4,1.314
30.4,1.433
30.9,1.114
30.5,0.848
32,0.943
32.2,1.095
31,0.7
29.8,0.429
28.7,0.395
28.1,0.438
27.7,0.124
27.3,0.052
26.5,0.048
25.8,0.043
25.4,0.076
25.1,0.129
25.1,0.1
24.9,0.064
24.5,0.054
24.3,0.139
24.1,0.411
24.6,0.639
26.2,1.302
28.7,1.45
29.4,1.356
30.6,1.168
31.6,1.04
31.2,0.792
32.5,0.851
30.7,0.866
31.1,0.545
30.7,0.406
27.6,0.327
27.5,0.356
24.1,0.149
24,0.04
24.4,0.005
24.4,0.045
24,0.094
23.8,0.04
23.7,0.064
23.6,0.068
23.5,0.044
23.2,0.097
23.6,0.243
23.8,0.733
25.8,1.388
28.1,1.655
29.2,1.583
29.6,1.631
31,1.204
31.1,0.835
30.9,0.762
31.4,0.66
31.6,0.743
24.9,0.587
24.8,0.757
25.4,0.553
22.8,0.194
23.4,0.044
23.6,0.029
23.9,0.039
23.7,0.015
23.7,0.063
23.6,0.073
23.4,0.063
23.3,0.095
23.3,0.119
23.2,0.316
23.7,0.551
24.9,1.049
27.8,1.263
28.4,1.221
29.1,0.968
30.4,0.596
31,0.944
31.9,0.916
31,0.579
32,0.832
32.3,0.691
29,0.407
28.3,0.818
25.9,0.565
25.3,0.014
25.3,0
25.1,0
24.9,0.004
24.8,0.004
24.4,0
24.1,0.006
23.8,0.041
23.7,0.085
23.7,0.179
24.2,0.374
25.5,0.931
27.9,1.371
29.7,1.327
29.6,1.355
31.3,0.981
30.5,0.943
31.4,0.962
32.7,0.704
31.5,0.557
30,0.491
27.3,0.459
27.2,0.566
26.7,0.245
26.4,0.063
25.9,0.009
25.4,0.053
25.2,0.025
24.9,0.031
24.6,0.167
24.3,0.094
23.9,0.176
23.5,0.191
23.2,0.334
24,0.535
25.7,1.082
28.3,1.426
29.7,1.158
30.1,1.091
30.6,1.125
31.7,0.96
31.6,0.881
31.9,0.827
31.8,0.815
30.3,0.523
29,0.426
27.9,0.383
27.6,0.17
25.5,0.058
25,0.003
24.9,0.015
24.6,0.018
25,0.143
24.8,0.082
24.6,0.046
24.4,0.108
24.2,0.192
23.7,0.347
24.1,0.718
25.9,1.229
27.8,1.656
29.4,1.43
31.5,1.375
31.6,1.139
31.7,1.08
31.5,0.842
32,0.752
29.6,0.644
30.1,0.409
28.1,0.229
25.9,0.266
24.8,0.102
24.9,0.031
25,0.053
25,0.084
25,0.099
24.6,0.096
24.2,0.149
24.2,0.099
23.9,0.12
23.8,0.244
23.5,0.367
23.6,0.908
25.2,1.509
27.8,1.64
29.7,1.594
29.8,1.473
30.9,1.085
31.8,0.89
31.7,0.901
31.6,0.618
30.3,0.516
30.7,0.325
29.5,0.237
28.6,0.24
28.1,0.131
27.2,0.081
26,0.007
25.5,0.018
24.9,0.018
24.6,0.081
24.4,0.071
24.2,0.086
24,0.06
23.7,0.116
23.5,0.466
23.8,0.739
25.8,1.272
28.4,1.664
30.1,1.735
29.4,1.687
31.1,1.336
31.7,1.213
31.8,1.045
31.6,0.918
31.7,0.821
30.8,0.384
29.2,0.224
28.1,0.373
27.7,0.272
27.3,0.056
26.9,0.004
26.2,0.034
25.8,0.052
25.6,0.037
25.1,0.045
24.6,0.125
24.5,0.065
24.4,0.24
24.3,0.274
24.7,0.741
26.2,1.243
28.6,1.517
29.1,1.646
29.1,1.795
29.5,1.357
30.7,1.027
31.2,1.061
29.9,0.837
31.2,0.821
30.4,0.764
28.7,0.802
27.3,0.859
26.7,0.707
26.2,0.099
26.2,0.08
26.2,0.053
25.8,0.095
25.3,0.091
24.7,0.084
24.7,0.103
24.4,0.148
24.2,0.089
23.7,0.275
24.1,0.68
25.7,1.519
28.2,1.667
29.3,1.347
29.5,1.265
29.2,1.364
29.1,1.265
31.3,0.955
31.2,0.615
31.1,0.57
30.8,0.722
29.9,0.577
25.5,0.66
24.4,0.426
24.4,0.027
24.8,0.003
25.2,0
24.9,0.003
24.7,0.003
23.9,0.014
23.7,0
23.8,0.012
23.6,0.048
23.6,0.132
23.6,0.369
25.4,0.814
26.8,1.405
28,1.598
28.6,1.492
29.8,1.207
29.9,1.072
30.4,0.964
30.9,0.754
30.8,0.892
30.1,0.61
29.2,0.399
27.5,0.604
26.6,0.393
27.2,0.078
26.3,0.018
26,0.048
25.5,0.066
25.1,0.165
24.6,0.093
24,0.065
23.7,0.053
23.5,0.123
23.2,0.158
23.5,0.39
25.7,0.801
28.5,1.144
29.5,1.252
30.4,1.232
32.2,1.109
30.5,0.941
32,0.933
32.3,0.968
31.5,0.721
30.9,0.431
29.7,0.507
27.9,0.543
27.4,0.355
28,0.056
27.4,0
26.9,0.05
26.2,0.032
25.5,0.056
25,0.147
24.6,0.069
24.1,0.073
24,0.218
23.7,0.256
24.4,0.533
25.9,0.861
28.1,1.265
29.8,1.246
31.1,1.281
31.7,1.044
32.2,0.789
32.4,0.672
32.4,0.868
32.6,0.757
31.8,0.312
30.8,0.192
29.2,0.476
29.1,0.284
28.3,0.035
27.4,0.025
26.8,0.038
26.4,0.098
25.9,0.038
25.6,0.098
25,0.126
24.9,0.143
24.6,0.235
24.5,0.42
24.8,0.747
26.6,1.263
29,1.403
29.7,1.392
30.1,1.601
31.1,1.239
31.4,1.119
32.2,1.031
32.7,0.932
32.5,0.843
31.8,0.406
30.5,0.273
29,0.471
28.3,0.297
27.8,0.065
27.1,0
26.7,0
26.3,0.027
25.9,0.01
25.8,0.017
25.5,0.056
25.4,0.175
25.5,0.25
25.3,0.414
25.6,0.843
27.1,1.616
27.3,2.216
27.5,2.31
29.3,2.265
30.8,1.627
31.3,1.313
32,1.254
32.4,0.896
31.8,0.914
31.4,0.455
30.3,0.366
28.7,0.519
27.9,0.299
27.3,0.015
27,0.004
26.4,0.015
25.9,0.034
25.8,0.049
26,0.19
26,0.189
25.5,0.131
25.1,0.303
24.4,0.389
24.8,0.947
26.4,1.475
27.6,1.758
29,1.525
29.5,1.861
30.8,1.758
31,1.32
32.3,1.217
32,1.209
31.9,1.123
31.5,0.648
30.3,0.361
28.5,0.586
28.4,0.41
27.9,0.037
27.3,0.004
26.7,0.033
26.4,0.074
26,0.053
25.8,0.078
25.6,0.102
25.3,0.158
25,0.193
24.9,0.284
24.9,0.604
25.8,1.284
27.7,1.596
28.9,1.389
29.5,1.488
31,1.172
31.3,1.235
31.4,1.133
31.6,1.032
31.3,0.874
29.9,0.66
28.9,0.47
28,0.516
27.2,0.411
26.6,0.063
26.5,0
26,0.007
25.7,0.014
25.3,0.035
25,0.053
24.7,0.074
24.5,0.042
24.7,0.065
24.6,0.116
24.8,0.285
26.1,0.893
28.9,1.211
29.6,1.312
31.2,1.386
31.6,1.065
31.4,1.033
31.9,0.825
31.3,0.893
28.6,0.697
27.5,0.632
26,0.436
24.6,0.481
24.7,0.128
24.8,0.015
25,0.027
25.2,0.021
24.8,0.116
24.3,0.107
24.1,0.136
23.9,0.17
23.7,0.167
23.7,0.078
23.5,0.213
23.7,0.371
25.6,0.934
28.1,1.362
29.6,1.247
31.2,1.443
31.3,1.284
31.4,0.934
31.6,0.764
29.8,0.793
29.3,0.784
26.4,0.658
27.3,0.48
27.3,0.391
27.1,0.184
25,0.118
25.1,0.069
24.9,0.026
24.6,0.106
24.2,0.129
24,0.124
23.9,0.174
23.8,0.101
23.7,0.116
23.3,0.241
23.6,0.576
25.6,0.927
27.3,1.244
29.5,1.436
31.4,1.424
31.3,1.146
33.1,0.991
32.9,0.857
31.4,0.857
30.6,0.814
30.2,0.357
29.6,0.299
28.3,0.549
28.1,0.183
26.9,0.067
26,0.076
25.3,0.125
24.8,0.149
24.4,0.204
24.2,0.268
24,0.209
23.8,0.209
23.6,0.139
23.6,0.223
24.1,0.476
25.8,0.834
28.4,1.432
29.8,1.419
30.9,1.639
31.6,1.348
31.3,1.182
31.5,0.943
31,0.747
29.4,1.041
28,0.635
27.5,0.429
27,0.199
26.6,0.152
26.4,0.061
26.2,0.007
25.9,0.017
25.9,0.051
25.6,0.101
25.2,0.176
25.1,0.158
25.2,0.158
25,0.286
25,0.376
25.4,0.707
27.8,1.244
29,1.523
30.2,1.816
31.2,1.808
31.7,1.342
30.9,1.229
31.5,0.823
32.2,1.026
32.3,0.868
30.2,0.613
28.7,0.41
26.8,0.282
26,0.203
26.1,0.098
26,0.132
25.6,0.06
25.4,0.113
25.2,0.124
25,0.177
24.9,0.231
24.7,0.146
24.6,0.208
24.2,0.327
24.6,0.362
26.7,0.919
28.7,1.435
29.8,1.323
30.1,1.485
30.5,1.073
31,1.288
32.9,1.096
33.1,0.846
32,0.888
31.1,0.692
29.9,0.492
28.5,0.654
27.5,0.285
26.6,0.081
25.9,0.096
25.3,0.15
24.8,0.227
24.5,0.15
23.8,0.088
23.5,0.065
23.2,0.121
23,0.046
22.8,0.176
23.6,0.296
26.4,0.782
28.6,1.078
29.8,1.212
31.6,1.43
31.7,1.003
33.2,0.847
33.3,1.14
33.1,1.212
33,1.036
31.7,0.87
30.6,0.671
29.4,0.73
28.4,0.469
27.3,0.039
26.6,0.033
25.7,0
25.2,0.01
25,0.026
24.5,0.078
24.2,0.029
23.9,0.038
23.5,0.081
23.5,0.172
23.9,0.294
26.8,0.686
28.9,1.221
30.5,1.346
31.4,1.581
32.5,1.235
33.2,1.157
33.9,0.951
31.2,1.015
30.7,1.041
30.3,0.497
29.5,0.735
28.4,0.852
27.8,0.34
27.2,0.058
26.8,0.012
26.5,0.174
26.2,0.224
25.7,0.247
25.3,0.183
25.2,0.101
24.7,0.115
25,0.132
24.8,0.146
25.3,0.39
27.5,0.89
29.3,1.219
30,1.371
32,1.885
31.1,1.612
31.5,1.343
30.9,1.213
31.5,1.166
30.9,1.126
28.7,0.927
29.4,0.949
28.8,0.708
27.8,0.343
26.9,0.098
26.3,0.067
26,0.059
25.7,0.152
25.3,0.138
25.1,0.11
24.6,0.107
24.5,0.128
24.1,0.25
24,0.274
24.4,0.491
26.9,1.009
28.8,1.265
29.3,1.235
30.7,1.774
31.2,1.396
31.2,1.095
30.9,1.045
31.7,0.964
31.4,0.976
31,0.747
29.9,0.548
28.7,0.509
27.7,0.28
26.9,0.009
26.4,0.057
25.9,0.057
25.4,0.128
25,0.119
24.6,0.185
24.1,0.221
23.8,0.211
23.5,0.298
23.4,0.408
24.1,0.559
26.4,0.977
28.5,1.278
29.7,1.1
31.5,1.923
32.2,1.635
32.6,1.278
32.6,1.361
33.5,1.117
31.5,1.104
31.5,0.883
30.1,0.726
29.1,0.813
28.2,0.351
27.2,0.087
26.3,0.013
25.5,0.02
25.1,0.094
24.7,0.087
24.2,0.127
23.9,0.155
23.6,0.163
23.4,0.167
23.4,0.242
24.3,0.5
26.6,0.875
29.3,1.352
30.5,1.598
30.4,2.458
31.9,2.015
31.3,1.28
31.3,1.269
31,1.049
28.8,1.038
28.3,0.648
26.8,0.288
27.3,0.258
24,0.11
24.9,0.015
25,0
24.8,0.004
24.6,0.004
24.5,0.008
24.2,0
