prev,act
0.023,0.028
0.028,0.092
0.092,0.161
0.161,0.276
0.276,0.618
0.618,1.06
1.06,1.24
1.24,1.217
1.217,1.346
1.346,1.207
1.207,1.166
1.166,1.175
1.175,0.691
0.691,0.581
0.581,0.456
0.456,0.548
0.548,0.382
0.382,0.06
0.06,0.009
0.009,0.046
0.046,0.005
0.005,0.037
0.037,0.065
0.065,0.019
0.019,0.019
0.019,0.019
0.019,0.019
0.019,0.019
0.019,0.876
0.876,1.329
1.329,1.314
1.314,1.433
1.433,1.114
1.114,0.848
0.848,0.943
0.943,1.095
1.095,0.7
0.7,0.429
0.429,0.395
0.395,0.438
0.438,0.124
0.124,0.052
0.052,0.048
0.048,0.043
0.043,0.076
0.076,0.129
0.129,0.1
0.1,0.064
0.064,0.054
0.054,0.139
0.139,0.411
0.411,0.639
0.639,1.302
1.302,1.45
1.45,1.356
1.356,1.168
1.168,1.04
1.04,0.792
0.792,0.851
0.851,0.866
0.866,0.545
0.545,0.406
0.406,0.327
0.327,0.356
0.356,0.149
0.149,0.04
0.04,0.005
0.005,0.045
0.045,0.094
0.094,0.04
0.04,0.064
0.064,0.068
0.068,0.044
0.044,0.097
0.097,0.243
0.243,0.733
0.733,1.388
1.388,1.655
1.655,1.583
1.583,1.631
1.631,1.204
1.204,0.835
0.835,0.762
0.762,0.66
0.66,0.743
0.743,0.587
0.587,0.757
0.757,0.553
0.553,0.194
0.194,0.044
0.044,0.029
0.029,0.039
0.039,0.015
0.015,0.063
0.063,0.073
0.073,0.063
0.063,0.095
0.095,0.119
0.119,0.316
0.316,0.551
0.551,1.049
1.049,1.263
1.263,1.221
1.221,0.968
0.968,0.596
0.596,0.944
0.944,0.916
0.916,0.579
0.579,0.832
0.832,0.691
0.691,0.407
0.407,0.818
0.818,0.565
0.565,0.014
0.014,0
0,0
0,0.004
0.004,0.004
0.004,0
0,0.006
0.006,0.041
0.041,0.085
0.085,0.179
0.179,0.374
0.374,0.931
0.931,1.371
1.371,1.327
1.327,1.355
1.355,0.981
0.981,0.943
0.943,0.962
0.962,0.704
0.704,0.557
0.557,0.491
0.491,0.459
0.459,0.566
0.566,0.245
0.245,0.063
0.063,0.009
0.009,0.053
0.053,0.025
0.025,0.031
0.031,0.167
0.167,0.094
0.094,0.176
0.176,0.191
0.191,0.334
0.334,0.535
0.535,1.082
1.082,1.426
1.426,1.158
1.158,1.091
1.091,1.125
1.125,0.96
0.96,0.881
0.881,0.827
0.827,0.815
0.815,0.523
0.523,0.426
0.426,0.383
0.383,0.17
0.17,0.058
0.058,0.003
0.003,0.015
0.015,0.018
0.018,0.143
0.143,0.082
0.082,0.046
0.046,0.108
0.108,0.192
0.192,0.347
0.347,0.718
0.718,1.229
1.229,1.656
1.656,1.43
1.43,1.375
1.375,1.139
1.139,1.08
1.08,0.842
0.842,0.752
0.752,0.644
0.644,0.409
0.409,0.229
0.229,0.266
0.266,0.102
0.102,0.031
0.031,0.053
0.053,0.084
0.084,0.099
0.099,0.096
0.096,0.149
0.149,0.099
0.099,0.12
0.12,0.244
0.244,0.367
0.367,0.908
0.908,1.509
1.509,1.64
1.64,1.594
1.594,1.473
1.473,1.085
1.085,0.89
0.89,0.901
0.901,0.618
0.618,0.516
0.516,0.325
0.325,0.237
0.237,0.24
0.24,0.131
0.131,0.081
0.081,0.007
0.007,0.018
0.018,0.018
0.018,0.081
0.081,0.071
0.071,0.086
0.086,0.06
0.06,0.116
0.116,0.466
0.466,0.739
0.739,1.272
1.272,1.664
1.664,1.735
1.735,1.687
1.687,1.336
1.336,1.213
1.213,1.045
1.045,0.918
0.918,0.821
0.821,0.384
0.384,0.224
0.224,0.373
0.373,0.272
0.272,0.056
0.056,0.004
0.004,0.034
0.034,0.052
0.052,0.037
0.037,0.045
0.045,0.125
0.125,0.065
0.065,0.24
0.24,0.274
0.274,0.741
0.741,1.243
1.243,1.517
1.517,1.646
1.646,1.795
1.795,1.357
1.357,1.027
1.027,1.061
1.061,0.837
0.837,0.821
0.821,0.764
0.764,0.802
0.802,0.859
0.859,0.707
0.707,0.099
0.099,0.08
0.08,0.053
0.053,0.095
0.095,0.091
0.091,0.084
0.084,0.103
0.103,0.148
0.148,0.089
0.089,0.275
0.275,0.68
0.68,1.519
1.519,1.667
1.667,1.347
1.347,1.265
1.265,1.364
1.364,1.265
1.265,0.955
0.955,0.615
0.615,0.57
0.57,0.722
0.722,0.577
0.577,0.66
0.66,0.426
0.426,0.027
0.027,0.003
0.003,0
0,0.003
0.003,0.003
0.003,0.014
0.014,0
0,0.012
0.012,0.048
0.048,0.132
0.132,0.369
0.369,0.814
0.814,1.405
1.405,1.598
1.598,1.492
1.492,1.207
1.207,1.072
1.072,0.964
0.964,0.754
0.754,0.892
0.892,0.61
0.61,0.399
0.399,0.604
0.604,0.393
0.393,0.078
0.078,0.018
0.018,0.048
0.048,0.066
0.066,0.165
0.165,0.093
0.093,0.065
0.065,0.053
0.053,0.123
0.123,0.158
0.158,0.39
0.39,0.801
0.801,1.144
1.144,1.252
1.252,1.232
1.232,1.109
1.109,0.941
0.941,0.933
0.933,0.968
0.968,0.721
0.721,0.431
0.431,0.507
0.507,0.543
0.543,0.355
0.355,0.056
0.056,0
0,0.05
0.05,0.032
0.032,0.056
0.056,0.147
0.147,0.069
0.069,0.073
0.073,0.218
0.218,0.256
0.256,0.533
0.533,0.861
0.861,1.265
1.265,1.246
1.246,1.281
1.281,1.044
1.044,0.789
0.789,0.672
0.672,0.868
0.868,0.757
0.757,0.312
0.312,0.192
0.192,0.476
0.476,0.284
0.284,0.035
0.035,0.025
0.025,0.038
0.038,0.098
0.098,0.038
0.038,0.098
0.098,0.126
0.126,0.143
0.143,0.235
0.235,0.42
0.42,0.747
0.747,1.263
1.263,1.403
1.403,1.392
1.392,1.601
1.601,1.239
1.239,1.119
1.119,1.031
1.031,0.932
0.932,0.843
0.843,0.406
0.406,0.273
0.273,0.471
0.471,0.297
0.297,0.065
0.065,0
0,0
0,0.027
0.027,0.01
0.01,0.017
0.017,0.056
0.056,0.175
0.175,0.25
0.25,0.414
0.414,0.843
0.843,1.616
1.616,2.216
2.216,2.31
2.31,2.265
2.265,1.627
1.627,1.313
1.313,1.254
1.254,0.896
0.896,0.914
0.914,0.455
0.455,0.366
0.366,0.519
0.519,0.299
0.299,0.015
0.015,0.004
0.004,0.015
0.015,0.034
0.034,0.049
0.049,0.19
0.19,0.189
0.189,0.131
0.131,0.303
0.303,0.389
0.389,0.947
0.947,1.475
1.475,1.758
1.758,1.525
1.525,1.861
1.861,1.758
1.758,1.32
1.32,1.217
1.217,1.209
1.209,1.123
1.123,0.648
0.648,0.361
0.361,0.586
0.586,0.41
0.41,0.037
0.037,0.004
0.004,0.033
0.033,0.074
0.074,0.053
0.053,0.078
0.078,0.102
0.102,0.158
0.158,0.193
0.193,0.284
0.284,0.604
0.604,1.284
1.284,1.596
1.596,1.389
1.389,1.488
1.488,1.172
1.172,1.235
1.235,1.133
1.133,1.032
1.032,0.874
0.874,0.66
0.66,0.47
0.47,0.516
0.516,0.411
0.411,0.063
0.063,0
0,0.007
0.007,0.014
0.014,0.035
0.035,0.053
0.053,0.074
0.074,0.042
0.042,0.065
0.065,0.116
0.116,0.285
0.285,0.893
0.893,1.211
1.211,1.312
1.312,1.386
1.386,1.065
1.065,1.033
1.033,0.825
0.825,0.893
0.893,0.697
0.697,0.632
0.632,0.436
0.436,0.481
0.481,0.128
0.128,0.015
0.015,0.027
0.027,0.021
0.021,0.116
0.116,0.107
0.107,0.136
0.136,0.17
0.17,0.167
0.167,0.078
0.078,0.213
0.213,0.371
0.371,0.934
0.934,1.362
1.362,1.247
1.247,1.443
1.443,1.284
1.284,0.934
0.934,0.764
0.764,0.793
0.793,0.784
0.784,0.658
0.658,0.48
0.48,0.391
0.391,0.184
0.184,0.118
0.118,0.069
0.069,0.026
0.026,0.106
0.106,0.129
0.129,0.124
0.124,0.174
0.174,0.101
0.101,0.116
0.116,0.241
0.241,0.576
0.576,0.927
0.927,1.244
1.244,1.436
1.436,1.424
1.424,1.146
1.146,0.991
0.991,0.857
0.857,0.857
0.857,0.814
0.814,0.357
0.357,0.299
0.299,0.549
0.549,0.183
0.183,0.067
0.067,0.076
0.076,0.125
0.125,0.149
0.149,0.204
0.204,0.268
0.268,0.209
0.209,0.209
0.209,0.139
0.139,0.223
0.223,0.476
0.476,0.834
0.834,1.432
1.432,1.419
1.419,1.639
1.639,1.348
1.348,1.182
1.182,0.943
0.943,0.747
0.747,1.041
1.041,0.635
0.635,0.429
0.429,0.199
0.199,0.152
0.152,0.061
0.061,0.007
0.007,0.017
0.017,0.051
0.051,0.101
0.101,0.176
0.176,0.158
0.158,0.158
0.158,0.286
0.286,0.376
0.376,0.707
0.707,1.244
1.244,1.523
1.523,1.816
1.816,1.808
1.808,1.342
1.342,1.229
1.229,0.823
0.823,1.026
1.026,0.868
0.868,0.613
0.613,0.41
0.41,0.282
0.282,0.203
0.203,0.098
0.098,0.132
0.132,0.06
0.06,0.113
0.113,0.124
0.124,0.177
0.177,0.231
0.231,0.146
0.146,0.208
0.208,0.327
0.327,0.362
0.362,0.919
0.919,1.435
1.435,1.323
1.323,1.485
1.485,1.073
1.073,1.288
1.288,1.096
1.096,0.846
0.846,0.888
0.888,0.692
0.692,0.492
0.492,0.654
0.654,0.285
0.285,0.081
0.081,0.096
0.096,0.15
0.15,0.227
0.227,0.15
0.15,0.088
0.088,0.065
0.065,0.121
0.121,0.046
0.046,0.176
0.176,0.296
0.296,0.782
0.782,1.078
1.078,1.212
1.212,1.43
1.43,1.003
1.003,0.847
0.847,1.14
1.14,1.212
1.212,1.036
1.036,0.87
0.87,0.671
0.671,0.73
0.73,0.469
0.469,0.039
0.039,0.033
0.033,0
0,0.01
0.01,0.026
0.026,0.078
0.078,0.029
0.029,0.038
0.038,0.081
0.081,0.172
0.172,0.294
0.294,0.686
0.686,1.221
1.221,1.346
1.346,1.581
1.581,1.235
1.235,1.157
1.157,0.951
0.951,1.015
1.015,1.041
1.041,0.497
0.497,0.735
0.735,0.852
0.852,0.34
0.34,0.058
0.058,0.012
0.012,0.174
0.174,0.224
0.224,0.247
0.247,0.183
0.183,0.101
0.101,0.115
0.115,0.132
0.132,0.146
0.146,0.39
0.39,0.89
0.89,1.219
1.219,1.371
1.371,1.885
1.885,1.612
1.612,1.343
1.343,1.213
1.213,1.166
1.166,1.126
1.126,0.927
0.927,0.949
0.949,0.708
0.708,0.343
0.343,0.098
0.098,0.067
0.067,0.059
0.059,0.152
0.152,0.138
0.138,0.11
0.11,0.107
0.107,0.128
0.128,0.25
0.25,0.274
0.274,0.491
0.491,1.009
1.009,1.265
1.265,1.235
1.235,1.774
1.774,1.396
1.396,1.095
1.095,1.045
1.045,0.964
0.964,0.976
0.976,0.747
0.747,0.548
0.548,0.509
0.509,0.28
0.28,0.009
0.009,0.057
0.057,0.057
0.057,0.128
0.128,0.119
0.119,0.185
0.185,0.221
0.221,0.211
0.211,0.298
0.298,0.408
0.408,0.559
0.559,0.977
0.977,1.278
1.278,1.1
1.1,1.923
1.923,1.635
1.635,1.278
1.278,1.361
1.361,1.117
1.117,1.104
1.104,0.883
0.883,0.726
0.726,0.813
0.813,0.351
0.351,0.087
0.087,0.013
0.013,0.02
0.02,0.094
0.094,0.087
0.087,0.127
0.127,0.155
0.155,0.163
0.163,0.167
0.167,0.242
0.242,0.5
0.5,0.875
0.875,1.352
1.352,1.598
1.598,2.458
2.458,2.015
2.015,1.28
1.28,1.269
1.269,1.049
1.049,1.038
1.038,0.648
0.648,0.288
0.288,0.258
0.258,0.11
0.11,0.015
0.015,0
0,0.004
0.004,0.004
0.004,0.008
0.008,0